AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|4|H|CHIMBORAZO|GUANO|7137,9100|53554,0100|0,0000|200,0000|0,0000|14199,7600|69449,0200|120,0000|407,0500|84568,6900|60891,9200
2025|4|F|GUAYAS|EL TRIUNFO|166358,4000|37175,7100|0,0000|0,0000|0,0000|216430,5800|48435,5200|109,0000|0,0000|265705,7100|203534,1100
2025|4|Q|MANABI|MONTECRISTI|13193,2400|73180,3000|0,0000|0,0000|0,0000|39332,1000|19033,2000|0,0000|2666,9500|61032,2500|86373,5400
2025|4|C|COTOPAXI|PANGUA|46374,1600|64469,1000|0,0000|0,0000|0,0000|69554,5100|53382,5900|0,0000|70984,3000|194173,0600|110843,2600
2025|4|L|TUNGURAHUA|AMBATO|2776479,4700|704055,9000|188,8800|5091,8900|2500,0000|1230479,7500|390291,1000|5555,8100|32520,3800|1691826,0400|3488316,1400
2025|4|F|AZUAY|GUACHAPALA|7059,8000|0,0000|0,0000|0,0000|0,0000|7108,3300|70,0900|0,0000|0,0000|7270,8800|7059,8000
2025|4|N|TUNGURAHUA|TISALEO|8221,9000|930,0000|0,0000|0,0000|0,0000|9441,9500|448,9700|0,0000|0,0000|9890,9200|9151,9000
2025|4|N|LOS RIOS|MONTALVO|589,9100|5306,7600|0,0000|2238,1200|0,0000|14052,4800|2030,9800|0,0000|661,2700|16744,7300|8134,7900
2025|4|H|NAPO|ARCHIDONA|9797,5700|115138,1400|0,0000|328,5600|0,0000|45554,0600|31426,4000|58,2000|1581,0000|78714,9000|125264,2700
2025|4|E|PICHINCHA|PUERTO QUITO|0,0000|8982,2400|0,0000|0,0000|0,0000|8804,7500|3683,1400|0,0000|662,1500|13150,0400|8982,2400
2025|4|E|LOS RIOS|BABAHOYO|66690,4100|0,0000|0,0000|0,0000|0,0000|6815,2600|2578,2200|0,0000|2547,0000|11940,4800|66690,4100
2025|4|M|PASTAZA|ARAJUNO|90880,6100|0,0000|0,0000|0,0000|0,0000|57465,7900|6460,0400|0,0000|0,0000|116856,6600|90880,6100
2025|4|O|GALAPAGOS|ISABELA|34412,8500|102058,0900|0,0000|0,0000|0,0000|185528,7600|5949,4700|0,0000|600,0000|192078,2300|136470,9400
2025|4|H|IMBABURA|ANTONIO ANTE|20766,8100|119284,0200|0,0000|0,0000|0,0000|67491,6100|31766,9600|0,0000|790,0000|100048,5700|140050,8300
2025|4|O|MORONA SANTIAGO|SAN JUAN BOSCO|0,0000|11278,0700|0,0000|0,0000|0,0000|146062,2600|23762,8900|0,0000|0,0000|174234,7500|11278,0700
2025|4|S|COTOPAXI|PANGUA|2541,9000|11097,0100|0,0000|0,0000|0,0000|2592,0900|489,6200|0,0000|0,0000|3081,7100|13638,9100
2025|4|I|SUCUMBIOS|CASCALES|8604,2400|8794,0000|0,0000|0,0000|0,0000|16132,0800|3132,8000|0,0000|23,0000|19708,6500|17398,2400
2025|4|C|GUAYAS|ISIDRO AYORA|295952,0100|18666525,1600|0,0000|0,0000|507022,1300|1988138,2100|4414829,1800|1654856,5500|35812,2200|8138969,1200|19469499,3000
2025|4|S|CAÑAR|BIBLIAN|42472,3800|108620,5200|0,0000|0,0000|0,0000|8139,9600|55394,2900|0,0000|654,0000|64188,2500|151092,9000
2025|4|O|ESMERALDAS|ESMERALDAS|158740,4400|106642,0600|0,0000|0,0000|0,0000|4322976,1300|171784,9800|0,0000|1573,0000|4496334,1100|265382,5000
2025|4|M|LOJA|ESPINDOLA|43712,9100|164,1000|0,0000|0,0000|0,0000|18917,8700|2255,2300|0,0000|0,0000|24675,3900|43877,0100
2025|4|Q|AZUAY|NABON|0,0000|0,0000|0,0000|0,0000|0,0000|32,2900|667,0700|0,0000|0,0000|699,3600|0,0000
2025|4|O|CHIMBORAZO|PALLATANGA|15485,8000|53990,8300|0,0000|0,0000|0,0000|88519,5600|5520,5500|0,0000|940,0000|94980,1100|69476,6300
2025|4|O|MORONA SANTIAGO|LIMON - INDANZA|3878,8100|44855,9100|0,0000|0,0000|0,0000|661139,9200|27077,6600|0,0000|4813,5200|693031,1000|48734,7200
2025|4|E|SANTA ELENA|LA LIBERTAD|29606,1500|44552,4300|0,0000|0,0000|0,0000|47862,3600|35902,8700|0,0000|8446,8500|97532,5600|74158,5800
2025|4|N|EL ORO|ARENILLAS|42453,1600|4068,9000|0,0000|0,0000|0,0000|24775,3700|4779,7000|0,0000|3600,0000|33518,4100|46522,0600
2025|4|E|GUAYAS|NOBOL|65127,5500|11461,3000|0,0000|0,0000|20969,8200|29112,9700|24270,5600|0,0000|2016,8600|55400,3900|97558,6700
2025|4|Q|MORONA SANTIAGO|GUALAQUIZA|2718,1600|15046,5800|0,0000|0,0000|0,0000|359877,3100|57988,2900|0,0000|0,0000|417865,6000|17764,7400
2025|4|P|CAÑAR|LA TRONCAL|104189,7300|84344,8600|0,0000|0,0000|0,0000|52853,6800|34748,8100|0,0000|1506,3200|89146,5200|188534,5900
2025|4|P|BOLIVAR|SAN MIGUEL|1921,7700|4821,9400|0,0000|0,0000|0,0000|5061,4100|1602,8500|0,0000|0,0000|6664,2600|6743,7100
2025|4|F|GALAPAGOS|ISABELA|1398,9700|19330,3000|0,0000|0,0000|0,0000|3062,7500|4165,7300|0,0000|1600,0000|13073,8400|20729,2700
2025|4|F|COTOPAXI|LA MANA|304729,0300|3575,0100|0,0000|760,0000|0,0000|174029,1800|7742,7400|28,0000|8353,2500|208904,4300|309064,0400
2025|4|H|CAÑAR|DELEG|640,0000|8385,0000|0,0000|0,0000|0,0000|2738,3700|0,3600|0,0000|0,0000|2738,7300|9025,0000
2025|4|N|MANABI|CHONE|188125,8700|3771,0200|0,0000|0,0000|0,0000|115006,0800|6055,1900|0,0000|0,0000|121665,8000|191896,8900
2025|4|H|EL ORO|EL GUABO|65697,5900|1621015,7400|0,0000|550,0000|0,0000|196939,1400|1244029,9800|1633,8100|4644,2200|1447485,5300|1687263,3300
2025|4|F|CHIMBORAZO|GUANO|82061,8800|123898,2600|0,0000|0,0000|0,0000|95362,2500|110095,7700|0,0000|5940,3000|217618,0000|205960,1400
2025|4|A|IMBABURA|ANTONIO ANTE|25584,6300|478551,7200|0,0000|0,0000|5200,0000|37761,1400|306422,9500|0,0000|10118,0000|354327,4600|509336,3500
2025|4|A|CAÑAR|CAÑAR|8791,1300|488025,6500|0,0000|0,0000|0,0000|24342,7600|316671,9000|0,0000|1420,3400|342796,8100|496816,7800
2025|4|O|BOLIVAR|GUARANDA|3299,9400|383163,1200|0,0000|0,0000|0,0000|4148769,4700|42500,6500|0,0000|9449,7900|4200719,9100|386463,0600
2025|4|Q|BOLIVAR|ECHEANDIA|9975,5600|83,5000|0,0000|0,0000|0,0000|13691,3500|190,2000|0,0000|0,0000|15084,6500|10059,0600
2025|4|I|COTOPAXI|PANGUA|4999,3500|11411,3500|0,0000|0,0000|0,0000|7537,9900|11854,4400|0,0000|958,6100|20351,0400|16410,7000
2025|4|Q|PASTAZA|PASTAZA|24934,8700|389687,3100|0,0000|0,0000|0,0000|509369,4200|341138,0800|0,0000|16539,4400|867054,2700|414622,1800
2025|4|N|AZUAY|GUACHAPALA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|4|C|NAPO|EL CHACO|19383,3700|43946,3500|0,0000|0,0000|0,0000|19398,6700|35476,1000|0,0000|3397,0900|58271,8600|63329,7200
2025|4|I|LOJA|CALVAS|14784,1100|16421,4500|0,0000|0,0000|0,0000|23169,6300|6480,0500|0,0000|25,0000|29674,6800|31205,5600
2025|4|M|GUAYAS|ISIDRO AYORA|78803,8900|389,9100|0,0000|0,0000|0,0000|30334,4400|4822,4300|0,0000|25,3600|37680,5600|79193,8000
2025|4|R|GALAPAGOS|SAN CRISTOBAL|7682,6900|1470,0000|0,0000|0,0000|0,0000|26222,3900|697,2300|0,0000|4605,8000|31525,4200|9152,6900
2025|4|Q|LOJA|CATAMAYO|3248,4600|34493,0900|0,0000|0,0000|0,0000|57753,0700|8829,2200|0,0000|12906,6500|79505,6100|37741,5500
2025|4|C|MANABI|PUERTO LOPEZ|583,2100|52024,9000|0,0000|0,0000|384013,5000|31058,7400|190178,4000|0,0000|9031,1900|243298,6200|436621,6100
2025|4|L|LOS RIOS|PUEBLO VIEJO|7237,3500|24526,2300|0,0000|0,0000|0,0000|13241,4900|3765,8000|0,0000|107,2200|17114,5100|31763,5800
2025|4|K|ZAMORA CHINCHIPE|CHINCHIPE|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|4|E|MANABI|SUCRE|167907,7600|625,2500|0,0000|0,0000|0,0000|66002,6600|24087,6900|0,0000|0,0000|90090,3500|168533,0100
2025|4|A|MORONA SANTIAGO|PABLO SEXTO|985,0000|0,0000|0,0000|0,0000|0,0000|0,0000|823,5000|0,0000|0,0000|823,5000|985,0000
2025|4|H|GUAYAS|NARANJAL|383302,6000|605477,5000|0,0000|0,0000|0,0000|558326,6000|511802,4700|0,0000|12514,0000|1082643,0700|988780,1000
2025|4|J|AZUAY|SEVILLA DE ORO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|4|N|ESMERALDAS|ATACAMES|107094,0700|2011,0600|3907,5200|0,0000|0,0000|38815,5100|3111,8000|0,0000|185,0000|53224,8700|113012,6500
2025|4|O|GUAYAS|PALESTINA|0,0000|1433,4400|0,0000|0,0000|0,0000|490439,8700|0,0000|0,0000|0,0000|490439,8700|1433,4400
2025|4|N|GUAYAS|NARANJITO|34569,5900|51671,4800|2489,6200|0,0000|0,0000|20352,0200|15045,4000|0,0000|7806,6300|43665,0500|88730,6900
2025|4|N|LOJA|SARAGURO|41366,0800|18464,7400|0,0000|0,0000|0,0000|150514,4200|200,3400|0,0000|147,5000|150862,2600|59830,8200
2025|4|A|CHIMBORAZO|COLTA|3445,0700|66144,7000|0,0000|0,0000|0,0000|5648,4300|21808,5900|0,0000|1112,0000|28569,0200|69589,7700
2025|4|P|ZAMORA CHINCHIPE|NANGARITZA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|4|P|ESMERALDAS|ATACAMES|36272,5300|43920,2000|0,0000|0,0000|0,0000|32158,5600|3164,2600|0,0000|481,4000|35804,2200|80192,7300
2025|4|H|GUAYAS|EL TRIUNFO|312804,5000|594378,3200|0,0000|3280,0000|0,0000|407143,6400|323179,5300|0,0000|6935,8000|738481,2200|910462,8200
2025|4|D|LOS RIOS|QUEVEDO|4100,0000|0,0000|0,0000|0,0000|0,0000|4163,6600|0,0000|0,0000|0,0000|4163,6600|4100,0000
2025|4|K|TUNGURAHUA|AMBATO|917723,0000|17725411,1400|0,0000|0,0000|0,0000|4550965,6100|2374815,8500|10921,8500|295849,9200|7238901,5200|18643134,1400
2025|4|O|MORONA SANTIAGO|SUCUA|13931,6200|186313,1000|0,0000|0,0000|0,0000|249815,2600|24998,9300|36787,9800|14314,2700|325916,4400|200244,7200
2025|4|R|ORELLANA|ORELLANA|10796,4200|2575,2800|0,0000|0,0000|0,0000|23292,8200|3240,7300|0,0000|0,0000|26543,7400|13371,7000
2025|4|C|TUNGURAHUA|CEVALLOS|465563,6300|35856,3000|0,0000|0,0000|0,0000|375590,3000|47623,6200|12535,3500|17372,9300|453404,7400|501419,9300
2025|4|Q|SUCUMBIOS|PUTUMAYO|0,0000|5911,0300|0,0000|0,0000|0,0000|2712,1500|5213,8300|0,0000|0,0000|7925,9800|5911,0300
2025|4|J|LOS RIOS|BUENA FE|110795,6400|39133,0900|0,0000|0,0000|0,0000|107770,1100|2043,6900|0,0000|588,2500|111122,1700|149928,7300
2025|4|S|LOS RIOS|VALENCIA|65585,7100|240320,1700|0,0000|0,0000|0,0000|56135,3600|33871,8900|0,0000|27633,8600|117641,1100|305905,8800
2025|4|N|LOJA|PALTAS|60498,6500|0,0100|0,0000|0,0000|0,0000|16202,9400|434,3700|0,0000|290,0000|16927,3100|60498,6600
2025|4|F|SUCUMBIOS|GONZALO PIZARRO|43331,8400|2838,0000|0,0000|0,0000|0,0000|13500,3900|1161,2900|147,0100|419,5000|16818,8000|46169,8400
2025|4|H|MORONA SANTIAGO|TAISHA|515,0000|12119,4500|0,0000|0,0000|0,0000|14576,3400|3139,8000|0,0000|0,0000|17716,1400|12634,4500
2025|4|U|GUAYAS|SAMBORONDON|10000,0000|0,0000|0,0000|0,0000|0,0000|243,7700|25,5000|0,0000|0,0000|269,2700|10000,0000
2025|4|H|ZAMORA CHINCHIPE|PALANDA|165,3700|7687,6400|0,0000|0,0000|0,0000|165382,0600|1437,3000|0,0000|155,5000|166974,8600|7853,0100
2025|4|Q|GUAYAS|EL TRIUNFO|88152,1600|24517,4300|0,0000|0,0000|0,0000|83977,9600|5747,9500|0,0000|0,0000|89725,9100|112669,5900
2025|4|S|EL ORO|BALSAS|34258,3400|612663,8000|0,0000|0,0000|0,0000|22498,2800|600200,0400|0,0000|7230,0000|630219,7500|646922,1400
2025|4|S|CAÑAR|SUSCAL|563,0100|0,0000|0,0000|0,0000|0,0000|584,4100|0,0000|0,0000|0,0000|584,4100|563,0100
2025|4|F|LOJA|PALTAS|231350,6500|0,0000|0,0000|0,0000|0,0000|73284,3500|7776,8200|0,0000|55,0000|85108,4200|231350,6500
2025|4|F|AZUAY|GIRON|5591,8100|420,0000|0,0000|0,0000|0,0000|10405,5100|1197,2400|0,0000|0,0000|18303,8800|6011,8100
2025|4|V|PICHINCHA|MEJIA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|4|K|ORELLANA|ORELLANA|21215,2900|356378,9500|0,0000|0,0000|0,0000|77588,2400|49313,1900|0,0000|6470,0500|133371,4800|377594,2400
2025|4|M|AZUAY|PUCARA|211740,6700|2808,8100|0,0000|0,0000|0,0000|109458,6100|1946,6000|0,0000|0,0000|117882,6400|214549,4800
2025|4|O|SUCUMBIOS|SHUSHUFINDI|11032,1400|84640,4300|0,0000|0,0000|0,0000|1024889,0500|432634,7000|0,0000|15529,4100|1473053,1600|95672,5700
2025|4|I|CARCHI|ESPEJO|8846,4300|5,0000|0,0000|0,0000|0,0000|4659,2400|1793,2600|0,0000|2598,5000|9051,0000|8851,4300
2025|4|X|GUAYAS|SIMON BOLIVAR|300,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|300,0000
2025|4|F|GUAYAS|PEDRO CARBO|113734,0200|1166,0000|0,0000|0,0000|0,0000|46382,6100|8252,0000|0,0000|0,0000|54714,3700|114900,0200
2025|4|P|CARCHI|ESPEJO|1488,2500|570,0000|0,0000|0,0000|0,0000|201,5500|0,0000|0,0000|0,0000|201,5500|2058,2500
2025|4|I|LOJA|ZAPOTILLO|5179,2400|18605,0000|0,0000|0,0000|0,0000|7026,0800|15351,0900|0,0000|0,0000|23739,0700|23784,2400
2025|4|H|LOJA|PUYANGO|6793,6500|266675,1300|0,0000|0,0000|0,0000|11962,2400|18668,3000|0,0000|150,0000|30780,5400|273468,7800
2025|4|N|COTOPAXI|LA MANA|166905,7100|15733,7300|0,0000|0,0000|0,0000|53127,2600|4644,3100|0,0000|11318,0000|69089,5700|182639,4400
2025|4|N|GUAYAS|ISIDRO AYORA|4902,5000|34701,3000|0,0000|27743,3800|0,0000|23687,2500|3027,8500|0,0000|6428,4500|33143,5500|67347,1800
2025|4|O|GUAYAS|DAULE|56613,9600|2514860,4100|0,0000|0,0000|0,0000|3052960,3800|115944,3300|0,0000|304,7000|3169209,4100|2571474,3700
2025|4|A|PASTAZA|PASTAZA|77097,6700|589126,4800|0,0000|0,0000|72945,4500|49270,5900|441566,7900|0,0000|18708,9300|509562,1100|739169,6000
2025|4|J|NAPO|EL CHACO|5783,9000|0,0000|0,0000|0,0000|0,0000|4140,2900|258,2300|0,0000|0,0000|4398,5200|5783,9000
2025|4|U|SUCUMBIOS|SHUSHUFINDI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|4|P|LOJA|SARAGURO|1080,0000|11953,6100|0,0000|0,0000|0,0000|549,9000|272,0400|0,0000|860,5500|1682,4900|13033,6100
2025|4|N|CAÑAR|EL TAMBO|6142,7200|0,0000|0,0000|0,0000|0,0000|8515,1000|200,7100|0,0000|0,0000|8715,8100|6142,7200
2025|4|N|ZAMORA CHINCHIPE|PALANDA|16053,4900|100,0000|0,0000|0,0000|0,0000|142706,6100|100,8000|0,0000|15,0000|142822,4100|16153,4900
2025|4|F|BOLIVAR|CHIMBO|10,0300|3000,0000|0,0000|0,0000|0,0000|3672,4100|320,7900|0,0000|389,1500|4872,0300|3010,0300
2025|4|Q|SUCUMBIOS|LAGO AGRIO|103686,6000|491188,4300|0,0000|0,0000|0,0000|427712,5700|261629,4600|0,0000|43004,1500|735577,7600|594875,0300
2025|4|T|MORONA SANTIAGO|MORONA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|4|F|AZUAY|PAUTE|333605,2500|548,5100|0,0000|5016,3300|0,0000|110023,7700|22073,8300|0,0000|7664,4500|154565,0800|339170,0900
2025|4|O|MANABI|MANTA|203495,2700|306274,5400|0,0000|0,0000|0,0000|4628940,0200|290005,9700|0,0000|76781,6300|4995727,6200|509769,8100
2025|4|T|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|3034,4400|8694,2500|0,0000|0,0000|0,0000|2460,1900|80,6100|0,0000|200,0000|2740,8000|11728,6900
2025|4|F|LOJA|CATAMAYO|75941,7200|105,0000|0,0000|0,0000|0,0000|48280,5700|4200,2000|48026,2700|14701,5000|124386,4800|76046,7200
2025|4|Q|AZUAY|GIRON|2683,4200|5044,0300|0,0000|0,0000|0,0000|3311,4300|4787,6700|0,0000|0,0000|8099,1000|7727,4500
2025|4|N|GALAPAGOS|ISABELA|276691,0000|308651,6700|12906,0800|0,0000|0,0000|182703,2500|129629,3200|0,0000|10530,2500|328493,7000|598248,7500
2025|4|L|ZAMORA CHINCHIPE|EL PANGUI|20423,0200|15969,0800|0,0000|0,0000|0,0000|21083,6500|18018,5700|0,0000|0,0000|39102,2200|36392,1000
2025|4|H|MORONA SANTIAGO|PALORA|510,1600|26745,7200|0,0000|0,0000|0,0000|15870,3000|13714,7600|0,0000|350,0000|29935,0600|27255,8800
2025|4|H|ZAMORA CHINCHIPE|CHINCHIPE|1090,0000|9033,5300|0,0000|0,0000|0,0000|9141,7300|2287,3200|0,0000|0,0000|11429,0500|10123,5300
2025|4|S|ZAMORA CHINCHIPE|EL PANGUI|56253,1100|61176,6300|0,0000|0,0000|0,0000|46833,9900|27063,1100|0,0000|0,0000|73897,1000|117429,7400
2025|4|P|CARCHI|SAN PEDRO DE HUACA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|4|F|EL ORO|PIÑAS|513765,2700|25611,4500|0,0000|3316,8700|0,0000|192845,3600|25898,2800|344,8000|1221,2500|262875,4200|542693,5900
2025|4|I|ZAMORA CHINCHIPE|NANGARITZA|1918,7900|13752,4600|0,0000|0,0000|0,0000|10633,1700|3319,9600|0,0000|0,0000|14317,4100|15671,2500
2025|4|S|CARCHI|MIRA|5279,5800|21693,2000|0,0000|0,0000|0,0000|2711,8400|3345,2500|0,0000|305,5500|6362,6400|26972,7800
2025|4|G|GUAYAS|SANTA LUCIA|440097,9200|4382874,6400|0,0000|1131,7200|0,0000|939088,8600|2167522,1600|0,0000|8959,1600|3128929,6700|4824104,2800
2025|4|F|MORONA SANTIAGO|TAISHA|276312,9400|1131,0200|0,0000|46269,9700|0,0000|140800,6400|7264,8400|1006,6900|8829,7500|160477,1200|323713,9300
2025|4|R|ESMERALDAS|ESMERALDAS|397747,5000|159878,5000|576,8000|0,0000|0,0000|106709,2500|33515,1800|0,0000|0,0000|140224,4300|558202,8000
2025|4|P|COTOPAXI|SIGCHOS|444,4400|1290,0000|0,0000|0,0000|0,0000|450,0000|0,0000|0,0000|0,0000|450,0000|1734,4400
2025|4|G|CHIMBORAZO|PENIPE|49071,0800|28112,3400|0,0000|4691,3600|0,0000|67413,7300|19611,4700|0,0000|288,7000|97440,1200|81874,7800
2025|4|H|GUAYAS|ISIDRO AYORA|176410,5100|23177,2800|0,0000|1455,0000|0,0000|289936,3400|23767,8400|0,0000|0,0000|315674,1800|201042,7900
2025|4|D|CARCHI|SAN PEDRO DE HUACA|0,0000|0,0000|0,0000|0,0000|0,0000|1710,2600|120,6400|0,0000|0,0000|1830,9000|0,0000
2025|4|F|CAÑAR|LA TRONCAL|298467,6300|36112,6100|0,0000|962,0000|0,0000|140560,6100|22952,1100|53688,0000|8535,2200|252768,4300|335542,2400
2025|4|O|MANABI|FLAVIO ALFARO|879,0000|9464,4100|0,0000|0,0000|0,0000|173823,9800|236,2500|0,0000|0,0000|174060,2300|10343,4100
2025|4|H|SUCUMBIOS|CUYABENO|7796,5300|446246,3000|0,0000|0,0000|0,0000|39770,2600|385263,4000|0,0000|13006,4100|440768,6300|454042,8300
2025|4|Q|EL ORO|ZARUMA|5596,3600|14118,0000|0,0000|0,0000|10,0000|129717,8900|21599,4900|0,0000|909,0000|152226,3800|19724,3600
2025|4|S|CHIMBORAZO|CHAMBO|3942,0300|3273,5000|0,0000|0,0000|0,0000|2837,2400|668,5200|0,0000|404,7500|3910,5100|7215,5300
2025|4|V|GUAYAS|MILAGRO|5,2200|0,0000|0,0000|0,0000|0,0000|35,5000|0,0000|0,0000|0,0000|35,5000|5,2200
2025|4|S|LOJA|CALVAS|17791,1700|16194,1300|0,0000|0,0000|0,0000|36001,5700|15531,7800|16,0000|928,3000|52477,6500|33985,3000
2025|4|I|EL ORO|EL GUABO|46401,0800|38789,8800|0,0000|0,0000|0,0000|33615,4000|20226,7600|256,8200|19000,0000|73122,2700|85190,9600
2025|4|R|GUAYAS|NOBOL|0,0000|1670,0000|0,0000|0,0000|0,0000|220,0000|0,0000|0,0000|0,0000|220,0000|1670,0000
2025|4|N|MORONA SANTIAGO|PALORA|2596,3500|0,0000|0,0000|0,0000|0,0000|488,0900|12,2100|0,0000|0,0000|500,3000|2596,3500
2025|4|I|COTOPAXI|LA MANA|128919,1400|99747,1800|0,0000|0,0000|0,0000|93338,8400|79652,5800|593,1400|30795,1500|204388,6600|228666,3200
2025|4|Q|COTOPAXI|PUJILI|9178,6400|149703,8600|0,0000|0,0000|0,0000|29120,2700|60215,1300|0,0000|3840,6000|93301,0400|158882,5000
2025|4|R|MORONA SANTIAGO|SAN JUAN BOSCO|0,0000|0,0000|0,0000|0,0000|0,0000|167,1700|0,0000|0,0000|0,0000|167,1700|0,0000
2025|4|O|LOJA|PINDAL|1984,7500|18531,7400|0,0000|0,0000|0,0000|29646,8100|5388,7300|0,0000|0,0000|35411,5400|20516,4900
2025|4|R|MORONA SANTIAGO|LOGROÑO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|4|C|AZUAY|CHORDELEG|334777,9300|244194,7000|0,0000|120,7200|0,0000|228330,5200|30170,6000|14708,0700|1953,7100|275169,8500|579093,3500
2025|4|I|ESMERALDAS|LA CONCORDIA|4421,1100|0,0000|0,0000|0,0000|0,0000|1096,5900|2863,3000|0,0000|0,0000|3959,8900|4421,1100
2025|4|I|TUNGURAHUA|PATATE|43855,8000|17122,3100|0,0000|0,0000|0,0000|30937,1300|9372,5900|0,0000|1930,5000|42240,2200|60978,1100
2025|4|Q|ZAMORA CHINCHIPE|NANGARITZA|2701,4600|0,0000|0,0000|0,0000|0,0000|6138,7700|0,0000|0,0000|0,0000|6138,7700|2701,4600
2025|4|B|MORONA SANTIAGO|LIMON - INDANZA|252226,0300|3512,6300|0,0000|26077,7000|0,0000|125195,7300|88834,5900|0,0000|726,0000|214980,1300|281816,3600
2025|4|F|MANABI|CHONE|196302,8600|16097,8200|0,0000|3527,8600|0,0000|337343,4000|14390,0400|0,0000|16871,6000|415192,8600|215928,5400
2025|4|Q|LOJA|SARAGURO|13354,3500|23683,6500|0,0000|0,0000|0,0000|31508,6600|45900,9900|0,0000|147,5000|77557,1500|37038,0000
2025|4|F|LOJA|PINDAL|40313,2600|0,0000|0,0000|0,0000|0,0000|6062,9000|405,9200|0,0000|0,0000|6486,7200|40313,2600
2025|4|I|BOLIVAR|GUARANDA|79932,9700|66290,7900|0,0000|0,0000|0,0000|83811,3300|55224,1200|0,0000|5278,7500|150031,0100|146223,7600
2025|4|O|GUAYAS|ALFREDO BAQUERIZO MORENO|0,0000|0,0000|0,0000|0,0000|0,0000|374794,5200|76600,6600|0,0000|0,0000|451395,1800|0,0000
2025|4|R|GUAYAS|SAN JACINTO DE YAGUACHI|0,0200|2853,6000|0,0000|0,0000|0,0000|274,9600|73,1900|0,0000|0,0000|348,1500|2853,6200
2025|4|H|PICHINCHA|SAN MIGUEL DE LOS BANCOS|6122,6700|431269,7800|0,0000|0,0000|0,0000|28841,6400|410380,8400|0,0000|3323,1500|442545,6300|437392,4500
2025|4|B|IMBABURA|COTACACHI|22803,9300|0,0000|0,0000|44105,0500|0,0000|63986,2300|9267,3000|0,0000|0,0000|73948,8800|66908,9800
2025|4|S|ZAMORA CHINCHIPE|PAQUISHA|10524,7200|47,5000|0,0000|0,0000|0,0000|26217,0700|0,0000|0,0000|0,0000|26217,0700|10572,2200
2025|4|Q|BOLIVAR|SAN MIGUEL|2646,6000|6808,5100|0,0000|0,0000|0,0000|9967,7500|12572,6200|0,0000|0,0000|22540,3700|9455,1100
2025|4|R|MORONA SANTIAGO|GUALAQUIZA|4863,0000|0,0000|0,0000|0,0000|0,0000|4597,5200|137,2600|0,0000|0,0000|4734,7800|4863,0000
2025|4|D|CHIMBORAZO|RIOBAMBA|45167,5700|3848441,8100|0,0000|0,0000|0,0000|1211261,7500|854773,9000|0,0000|79,5200|2066115,1700|3893609,3800
2025|4|R|CHIMBORAZO|ALAUSI|30,0100|0,0000|0,0000|0,0000|0,0000|26,9200|0,0000|0,0000|0,0000|26,9200|30,0100
2025|4|H|TUNGURAHUA|CEVALLOS|9712,7100|468213,3400|0,0000|0,0000|0,0000|70619,9400|408366,8700|0,0000|58,0000|479044,8100|477926,0500
2025|4|J|CHIMBORAZO|COLTA|50228,5400|0,0000|0,0000|0,0000|0,0000|52584,3000|17,3800|0,0000|0,0000|52601,6800|50228,5400
2025|4|R|TUNGURAHUA|TISALEO|506,6400|949,9600|0,0000|0,0000|0,0000|308,1100|126,3700|0,0000|0,0000|434,4800|1456,6000
2025|4|H|PICHINCHA|PUERTO QUITO|25741,2300|253560,7100|0,0000|0,0000|0,0000|38580,7200|143135,5000|280,2400|454,6400|182451,1000|279301,9400
2025|4|H|LOS RIOS|PUEBLO VIEJO|16074,7900|43901,2400|0,0000|0,0000|0,0000|21628,7900|2767,4200|0,0000|650,0000|25366,7900|59976,0300
2025|4|P|ESMERALDAS|SAN LORENZO|1571,2200|70128,9400|0,0000|0,0000|0,0000|5515,6900|1432,5000|0,0000|1304,3400|8252,5300|71700,1600
